section,posX_round,posY_round,count
S03_HARD_ENTER,3810,-390,8
S02_MID_ENTER,2310,-400,7
S03_HARD_ENTER,3820,-400,5
S02_MID_ENTER,2040,-400,4
S03_HARD_ENTER,3520,-400,4
S03_HARD_ENTER,1950,-400,3
S03_HARD_ENTER,3530,-400,2
S02_MID_ENTER,2290,-400,2
S02_MID_ENTER,850,-400,1
S01_EASY_ENTER,840,-400,1
S02_MID_ENTER,680,-400,1
S02_MID_ENTER,550,-400,1
S02_MID_ENTER,2250,-400,1
S02_MID_ENTER,2240,-400,1
S02_MID_ENTER,2190,-400,1
S02_MID_ENTER,2150,-390,1
S02_MID_ENTER,2070,-400,1
S02_MID_ENTER,1870,-400,1
S02_MID_ENTER,1850,-400,1
S03_HARD_ENTER,1960,-400,1
S03_HARD_ENTER,2300,-400,1
S03_HARD_ENTER,2220,-400,1
S03_HARD_ENTER,2040,-400,1
S03_HARD_ENTER,3590,-400,1
S03_HARD_ENTER,3770,-400,1
S03_HARD_ENTER,3690,-400,1
S03_HARD_ENTER,3810,-400,1
S03_HARD_ENTER,3800,-400,1
